1846.322,0.699,850,28.08,0.033,-0.048,1.029,0,0,0
1846.382,0.725,850,28.08,0.06,-0.046,1.033,0,0,0
1846.472,0.725,850,28.09,0.06,-0.035,1.015,0,0,0
1846.532,0.693,850,28.09,0.031,-0.048,1.023,-0.002,0,0
1846.592,0.664,850,28.08,0.045,-0.037,1.031,0,0,-0.002
1846.622,0.664,850,28.08,0.045,-0.037,1.015,-0.002,0,0
1846.652,0.664,850,28.08,0.045,-0.037,1.015,-0.002,0,0
1846.712,0.638,850,28.09,0.033,-0.048,1.021,0,0,-0.001
1846.802,0.621,850,28.049999,0.06,-0.048,1.031,0,-0.001,0
1846.862,0.621,850,28.08,0.045,-0.037,1.021,-0.002,0,0
1846.952,0.658,850,28.08,0.031,-0.041,1.023,0,0,0
1847.012,0.695,850,28.08,0.029,-0.037,1.029,0,0,0
1847.102,0.729,850,28.09,0.045,-0.042,1.022,0,0,0
1847.162,0.729,850,28.09,0.045,-0.046,1.015,0,-0.001,-0.001
1847.222,0.754,850,28.09,0.044,-0.037,1.022,-0.001,0,-0.001
1847.252,0.754,850,28.040001,0.06,-0.042,1.022,0,0,0
1847.282,0.721,850,28.08,0.06,-0.042,1.022,0,0,0
1847.342,0.721,850,28.049999,0.031,-0.042,1.021,0,0,0
1847.432,0.689,850,28.08,0.045,-0.037,1.015,0,0,-0.001
1847.492,0.689,850,28.09,0.031,-0.048,1.031,0,0,-0.001
1847.582,0.654,850,28.09,0.046,-0.048,1.021,0,0,0
1847.642,0.688,850,28.09,0.044,-0.048,1.029,-0.001,0,0
1847.702,0.73,850,28.049999,0.06,-0.037,1.031,0,0,-0.001
1847.732,0.73,850,28.09,0.046,-0.042,1.031,-0.001,0,0
1847.762,0.73,850,28.09,0.031,-0.048,1.029,-0.001,0,0
1847.822,0.768,850,28.09,0.045,-0.042,1.02,0,0,0
1847.972,0.79,850,28.040001,0.031,-0.037,1.015,0,0,0
1848.062,0.748,850,28.049999,0.062,-0.041,1.021,0,0,0
1848.122,0.715,850,28.040001,0.062,-0.048,1.011,0,0,0
1848.182,0.689,850,28.049999,0.031,-0.042,1.027,-0.001,-0.002,-0.001
1848.212,0.689,850,28.139999,0.062,-0.037,1.029,0,0,-0.001
1848.242,0.689,850,28.09,0.029,-0.037,1.022,0,0,-0.001
1848.302,0.661,850,28.040001,0.029,-0.035,1.011,0,0,0
1848.392,0.695,850,28.09,0.058,-0.046,1.033,-0.001,-0.001,-0.001
1848.452,0.695,850,28.049999,0.046,-0.046,1.027,0,-0.001,0
1848.542,0.733,850,28.09,0.06,-0.042,1.027,-0.002,-0.001,0
1848.602,0.768,850,28.040001,0.046,-0.042,1.022,-0.001,-0.001,0
1848.692,0.741,850,28.08,0.047,-0.048,1.015,0,0,0
1848.752,0.741,850,28.09,0.044,-0.05,1.021,0,0.002,0
1848.812,0.719,850,28.09,0.045,-0.037,1.031,-0.001,0,0
1848.842,0.719,850,28.09,0.045,-0.048,1.023,-0.001,0,0
1848.872,0.719,850,28.09,0.031,-0.041,1.024,0,0,0
1848.932,0.693,850,28.08,0.031,-0.041,1.031,-0.001,0,0
1849.022,0.657,850,28.040001,0.06,-0.048,1.015,0,0,0
1849.082,0.699,850,28.08,0.062,-0.037,1.029,-0.001,0,0
1849.172,0.699,850,28.08,0.06,-0.046,1.027,0,-0.002,0
1849.232,0.738,850,28.040001,0.031,-0.043,1.021,0,0,0
1849.322,0.776,850,28.09,0.046,-0.043,1.023,0,-0.001,0
1849.382,0.736,852,28.09,0.045,-0.041,1.013,0,-0.001,0
1849.442,0.736,850,28.09,0.332,-0.155,6.814,-0.063,0.002,-0.032
1849.472,6.387,850,28.09,0.332,-0.155,6.814,-0.063,0.002,-0.032
1849.502,6.387,850,28.09,0.447,0.007,6.979,0.003,0.071,-0.165
1849.562,6.387,850,28.049999,0.368,-0.235,7.119,0.06,0.027,0.222
1849.652,12.323,850,28.040001,0.233,-0.048,7.274,-0.022,0.04,-0.178
1849.712,18.386999,850,28.049999,0.215,-0.398,7.355,-0.009,0.045,-0.15
1849.802,24.625999,850,28.09,0.263,-0.472,7.367,-0.001,0,-0.191
1849.862,24.625999,850,28.040001,0.116,-0.331,7.536,0.032,-0.013,0.189
1849.952,30.989,849,28.08,0.248,-0.228,7.641,0.039,-0.041,0.134
1850.012,37.569,849,28.09,0.187,-0.496,7.816,0.064,-0.063,0.135
1850.072,37.569,849,28.049999,0.12,-0.026,7.789,0.099,-0.108,0.113
1850.102,43.91,849,28.139999,0.12,-0.026,7.789,0.099,-0.108,0.113
1850.132,43.91,849,28.139999,0.242,-0.114,7.821,0.111,-0.128,0.1
1850.192,50.166,849,28.08,0.229,-0.033,7.835,0.121,-0.145,0.09
1850.282,50.166,848,28.040001,0.222,-0.147,7.85,0.122,-0.182,0.048
1850.342,56.41,848,28.08,0.221,-0.16,7.855,0.12,-0.205,0.036
1850.432,62.623001,847,28.07,0.189,-0.129,7.88,0.1,-0.24,-0.012
1850.492,68.807999,846,28.08,0.207,0.066,7.925,0.084,-0.241,-0.085
1850.552,68.807999,846,28.01,0.042,-0.036,7.928,0.074,-0.233,-0.149
1850.582,74.938004,846,28.01,-0.057,-0.346,7.944,0.054,-0.2,-0.224
1850.612,74.938004,846,28.07,-0.036,-0.39,7.953,0.025,-0.159,-0.319
1850.672,74.938004,845,28.07,0.009,-0.257,7.938,0.004,-0.116,-0.381
1850.762,80.963997,844,28.07,0.076,-0.203,7.931,-0.066,-0.014,-0.525
1850.822,86.850998,844,28.059999,0.023,-0.28,7.853,-0.101,0.023,-0.542
1850.912,92.195,843,28.049999,0.304,-0.175,7.804,-0.161,0.113,-0.578
1850.972,92.195,843,27.969999,0.059,-0.182,7.77,-0.18,0.145,-0.574
1851.062,97.208,842,27.959999,0.131,0.073,7.587,-0.182,0.171,-0.571
1851.122,101.915001,842,27.950001,0.204,-0.026,7.46,-0.171,0.162,-0.56
1851.182,106.264,841,27.950001,0.182,-0.004,7.338,-0.149,0.146,-0.545
1851.212,106.264,841,27.940001,0.199,0.022,7.249,-0.122,0.128,-0.54
1851.242,106.264,840,27.940001,0.209,0.022,7.249,-0.122,0.128,-0.54
1851.302,110.555,840,27.93,0.207,0.085,7.019,-0.064,0.066,-0.54
1851.392,114.611,838,27.93,0.265,0.103,6.89,-0.018,0.044,-0.546
1851.452,114.611,838,28,0.185,0.107,6.683,0.083,0.004,-0.56
1851.542,118.398003,837,28,0.114,-0.037,6.49,0.116,0,-0.552
1851.602,121.683998,836,28,0.083,0.02,6.335,0.115,0,-0.527
1851.692,124.654999,835,27.99,0.091,-0.226,6.097,0.12,0.026,-0.487
1851.752,124.654999,834,27.9,0.213,-0.275,5.959,0.099,0.018,-0.465
1851.812,127.121002,833,27.99,0.143,-0.317,5.792,0.05,0.028,-0.44
1851.842,127.121002,833,27.99,0.139,-0.323,5.627,-0.008,0.019,-0.421
1851.872,129.059998,832,27.98,0.139,-0.323,5.627,-0.008,0.019,-0.421
1851.932,129.059998,832,27.98,0.154,-0.236,5.268,-0.107,-0.01,-0.455
1852.022,130.789993,830,27.889999,0.062,-0.151,5.105,-0.122,-0.013,-0.454
1852.082,130.789993,829,27.969999,0.009,-0.029,3.22,-0.123,-0.025,-0.482
1852.172,132.022995,828,28.049999,-0.067,0.075,1.853,-0.101,-0.013,-0.497
1852.232,130.354004,827,27.959999,-0.097,0.095,0.85,-0.022,0.035,-0.537
1852.292,127.708,826,27.959999,-0.033,0.179,0.62,0.024,0.058,-0.553
1852.322,127.708,825,27.959999,0.03,0.036,0.235,0.038,0.08,-0.587
1852.352,127.708,825,27.959999,0.03,0.036,0.235,0.038,0.08,-0.587
1852.412,124.161003,825,27.959999,-0.03,0.032,-0.045,0.056,0.091,-0.6
1852.502,120.598,823,27.950001,0.109,-0.073,-0.2,0.079,0.073,-0.598
1852.562,120.598,822,28.030001,0.069,-0.116,-0.21,0.063,0.042,-0.594
1852.652,116.972,821,28.02,0.076,-0.191,-0.212,0.014,-0.01,-0.592
1852.712,113.601997,819,27.950001,0.081,-0.165,-0.222,-0.015,-0.027,-0.595
1852.802,110.280998,819,28.01,-0.078,-0.108,-0.218,-0.057,-0.036,-0.574
1852.862,110.280998,817,27.93,-0.104,-0.042,-0.214,-0.07,-0.034,-0.59
1852.922,107.117996,817,27.93,0.012,0.122,-0.214,-0.051,-0.017,-0.594
1852.952,107.117996,817,27.93,0.012,0.122,-0.214,-0.051,-0.017,-0.594
1852.982,107.117996,816,27.93,-0.043,0.102,-0.214,-0.028,-0.018,-0.581
1853.042,103.988998,815,27.99,-0.097,0.117,-0.215,-0.002,-0.013,-0.578
1853.132,100.808998,814,27.92,-0.054,0.014,-0.211,0.044,0.02,-0.552
1853.192,97.808998,813,27.92,-0.017,0.009,-0.226,0.056,0.013,-0.544
1853.282,97.808998,812,27.98,-0.023,-0.079,-0.212,0.042,0.022,-0.546
1853.342,94.861,811,27.92,-0.019,-0.081,-0.205,0.031,0.019,-0.538
1853.402,91.955002,810,27.969999,-0.029,-0.074,-0.201,0.022,0.02,-0.536
1853.432,91.955002,810,27.969999,-0.054,-0.123,-0.197,0,0.028,-0.53
1853.462,91.955002,809,27.969999,-0.071,-0.132,-0.196,-0.013,0.018,-0.519
1853.522,89.247002,808,27.9,0.011,-0.148,-0.193,-0.035,0.018,-0.512
1853.612,86.477997,807,27.969999,-0.096,-0.049,-0.183,-0.055,0.012,-0.508
1853.672,86.477997,806,27.959999,-0.038,-0.023,-0.181,-0.05,0.012,-0.506
1853.762,83.777,805,27.889999,-0.105,0.02,-0.18,-0.046,0.01,-0.48
1853.822,80.910004,805,27.889999,-0.032,0.046,-0.185,-0.031,0.022,-0.445
1853.912,77.996002,803,27.959999,-0.041,-0.046,-0.189,-0.006,0.038,-0.477
1853.972,77.996002,803,27.879999,0.007,-0.023,-0.184,-0.001,0.036,-0.47
1854.032,75.028,802,27.879999,0.091,-0.007,-0.183,-0.003,0.029,-0.478
1854.062,75.028,801,27.879999,-0.015,-0.01,-0.182,0.004,0.024,-0.54
1854.092,72.164001,801,27.879999,-0.015,-0.01,-0.182,0.004,0.024,-0.54
1854.152,72.164001,800,27.879999,-0.047,0.018,-0.179,0.007,0.011,-0.545
1854.242,69.392998,799,27.940001,-0.021,-0.036,-0.177,0.008,0.017,-0.549
1854.302,66.612,798,27.93,-0.025,0.017,-0.175,0.008,0.02,-0.54
1854.392,63.705002,797,27.93,-0.073,-0.076,-0.177,0,0.03,-0.542
1854.452,63.705002,796,27.940001,-0.039,0.005,-0.166,-0.002,0.042,-0.53
1854.542,60.965,795,27.870001,0.011,0,-0.169,-0.011,0.037,-0.525
1854.602,58.081001,795,27.860001,0.003,-0.07,-0.167,-0.01,0.018,-0.51
1854.662,58.081001,794,27.860001,-0.015,-0.067,-0.158,-0.019,0.009,-0.516
1854.692,55.173,793,27.860001,-0.015,-0.067,-0.158,-0.019,0.009,-0.516
1854.722,55.173,793,27.860001,-0.038,-0.009,-0.163,-0.02,0.008,-0.51
1854.782,52.318001,792,27.92,-0.045,0.025,-0.157,-0.017,0.003,-0.51
1854.872,49.549999,792,27.85,-0.015,0.009,-0.155,0.002,0.014,-0.508
1854.932,49.549999,791,27.85,-0.049,-0.06,-0.163,0.001,0.01,-0.496
1855.022,46.984001,789,27.85,-0.138,-0.05,-0.16,0.005,0.018,-0.479
1855.082,44.662998,789,27.91,0.011,-0.082,-0.159,0,0.023,-0.483
1855.172,42.387001,788,27.84,0.006,-0.061,-0.16,-0.01,0.018,-0.483
1855.232,42.387001,787,27.9,-0.032,-0.07,-0.145,-0.019,0.003,-0.477
1855.292,39.977001,787,27.9,-0.042,-0.033,-0.14,-0.021,0.004,-0.46
1855.322,39.977001,786,27.9,-0.042,-0.033,-0.14,-0.021,0.004,-0.46
1855.352,39.977001,786,27.9,-0.071,-0.016,-0.141,-0.026,0.025,-0.462
1855.412,37.653,786,27.83,-0.035,-0.046,-0.142,-0.034,0.022,-0.452
1855.502,35.433998,785,27.83,-0.025,-0.028,-0.144,-0.035,0.038,-0.427
1855.562,35.433998,783,27.82,-0.013,-0.023,-0.134,-0.026,0.032,-0.422
1855.652,33.629002,783,27.82,0.036,0.013,-0.134,-0.025,0.027,-0.428
1855.712,31.917,782,27.82,0,0.001,-0.146,-0.025,0.023,-0.435
1855.772,31.917,781,27.809999,0.021,-0.02,-0.136,-0.02,0,-0.45
1855.802,30.583,781,27.809999,0.021,-0.02,-0.136,-0.02,0,-0.45
1855.832,30.583,781,27.82,0,0.021,-0.133,-0.01,0.007,-0.446
1855.892,29.351999,780,27.799999,-0.045,0.011,-0.13,-0.011,0.011,-0.447
1855.982,28.014,779,27.809999,-0.029,-0.041,-0.13,0,0.016,-0.446
1856.042,28.014,779,27.809999,-0.027,-0.061,-0.126,-0.003,0.015,-0.434
1856.132,26.788,778,27.809999,-0.02,-0.06,-0.127,-0.008,0.019,-0.451
1856.192,25.674,777,27.799999,-0.027,-0.05,-0.121,-0.018,0.004,-0.453
1856.252,25.674,776,27.790001,-0.083,-0.08,-0.128,-0.02,0.01,-0.453
1856.282,25.674,776,27.790001,0.023,-0.018,-0.125,-0.035,-0.003,-0.457
1856.312,24.667999,776,27.860001,0.023,-0.018,-0.125,-0.035,-0.003,-0.457
1856.372,24.667999,775,27.790001,-0.011,-0.066,-0.125,-0.032,-0.01,-0.456
1856.462,23.971001,774,27.780001,-0.021,-0.015,-0.113,-0.02,-0.024,-0.435
1856.522,23.351999,774,27.780001,-0.038,0.007,-0.116,-0.011,-0.022,-0.44
1856.612,22.778,773,27.780001,-0.006,-0.002,-0.111,0.011,-0.024,-0.44
1856.672,22.778,772,27.780001,-0.035,-0.039,-0.113,0.01,-0.018,-0.45
1856.762,22.266001,771,27.780001,-0.041,-0.053,-0.109,0.008,-0.005,-0.454
1856.822,21.625999,771,27.77,-0.042,-0.062,-0.11,0.006,-0.006,-0.46
1856.882,21.625999,770,27.780001,-0.049,-0.109,-0.111,0,-0.004,-0.458
1856.912,21.080999,770,27.77,-0.051,-0.09,-0.107,-0.011,0,-0.456
1856.942,21.080999,769,27.77,-0.051,-0.09,-0.107,-0.011,0,-0.456
1857.002,20.629999,769,27.83,-0.036,-0.093,-0.105,-0.03,0,-0.45
1857.092,19.993999,769,27.77,-0.045,-0.068,-0.102,-0.05,0.013,-0.435
1857.152,19.993999,768,27.77,-0.041,-0.067,-0.104,-0.06,0.011,-0.427
1857.242,19.673,767,27.76,-0.05,-0.024,-0.104,-0.067,0.014,-0.414
1857.302,19.406,766,27.76,-0.025,-0.024,-0.101,-0.062,0.014,-0.405
1857.392,19.181,765,27.75,-0.013,-0.012,-0.098,-0.057,0.007,-0.409
1857.452,19.181,765,27.76,-0.008,-0.02,-0.099,-0.046,0.001,-0.414
1857.512,18.787001,765,27.75,-0.039,-0.005,-0.101,-0.044,0.001,-0.407
1857.542,18.787001,764,27.76,-0.039,-0.005,-0.101,-0.044,0.001,-0.407
1857.572,18.787001,764,27.76,-0.035,0.007,-0.093,-0.035,0.006,-0.41
1857.632,18.448,764,27.75,-0.021,-0.042,-0.093,-0.03,0.005,-0.415
1857.722,18.143,763,27.809999,-0.017,0.043,-0.095,-0.008,0.003,-0.4
1857.782,17.872,762,27.75,-0.047,0.024,-0.09,0.007,0.004,-0.403
1857.872,17.872,762,27.75,-0.026,0,-0.091,0.031,0.007,-0.4
1857.932,17.572001,761,27.74,-0.037,-0.001,-0.09,0.035,0.005,-0.398
1858.022,17.299,760,27.73,-0.056,-0.02,-0.089,0.043,0.012,-0.391
1858.082,17.073999,760,27.73,-0.055,-0.058,-0.087,0.039,0.01,-0.39
1858.142,17.073999,759,27.73,-0.021,-0.078,-0.087,0.021,0.014,-0.372
1858.172,16.889,759,27.73,-0.021,-0.078,-0.087,0.021,0.014,-0.372
1858.202,16.889,759,27.73,0.013,-0.115,-0.085,0.013,0.017,-0.363
1858.262,16.889,758,27.73,-0.031,-0.096,-0.085,-0.002,0.015,-0.366
1858.352,16.586,758,27.73,-0.004,-0.098,-0.082,-0.034,0.008,-0.362
1858.412,16.320999,757,27.719999,0.033,-0.072,-0.082,-0.043,0,-0.365
1858.502,15.886,757,27.73,0.008,-0.084,-0.083,-0.072,-0.018,-0.36
1858.562,15.886,756,27.719999,0.021,-0.081,-0.082,-0.083,-0.026,-0.351
1858.622,15.664,755,27.719999,-0.012,-0.052,-0.08,-0.091,-0.033,-0.352
1858.682,15.464,755,27.719999,0,-0.036,-0.082,-0.094,-0.042,-0.355
1858.742,15.464,755,27.719999,-0.022,-0.027,-0.076,-0.093,-0.043,-0.355
1858.832,15.291,754,27.719999,-0.023,0.004,-0.076,-0.083,-0.046,-0.356
1858.892,14.945,754,27.709999,-0.05,0.021,-0.076,-0.077,-0.045,-0.356
1858.982,14.945,753,27.700001,-0.037,-0.023,-0.073,-0.065,-0.04,-0.357
1859.042,14.501,753,27.700001,-0.056,-0.008,-0.073,-0.06,-0.033,-0.351
1859.132,14.109,752,27.700001,-0.055,-0.008,-0.076,-0.047,-0.02,-0.353
1859.192,13.588,752,27.700001,-0.053,0.007,-0.07,-0.041,-0.013,-0.357
1859.282,13.588,751,27.700001,-0.044,-0.011,-0.072,-0.029,0,-0.355
1859.342,13.122,750,27.700001,-0.066,0.001,-0.072,-0.023,0.002,-0.355
1859.402,12.836,750,27.690001,-0.029,-0.025,-0.07,-0.021,0.01,-0.353
1859.432,12.836,750,27.690001,-0.029,-0.024,-0.069,-0.016,0.014,-0.352
1859.462,12.836,750,27.690001,-0.042,-0.001,-0.066,-0.012,0.014,-0.351
1859.522,12.421,749,27.690001,-0.033,-0.019,-0.069,-0.011,0.017,-0.35
1859.612,12.049,749,27.690001,-0.019,-0.037,-0.067,-0.005,0.021,-0.345
1859.672,12.049,748,27.690001,-0.012,-0.043,-0.067,-0.01,0.018,-0.348
1859.762,11.599,748,27.690001,-0.011,-0.064,-0.062,-0.013,0.012,-0.347
1859.822,11.053,747,27.67,-0.002,-0.064,-0.067,-0.016,0.01,-0.346
1859.882,10.558,747,27.68,-0.001,-0.041,-0.068,-0.022,0.005,-0.343
1859.912,10.558,747,27.68,0,-0.045,-0.06,-0.024,-0.001,-0.341
1859.942,10.558,746,27.68,0,-0.045,-0.06,-0.024,-0.001,-0.341
1860.002,10.117,746,27.68,0.002,-0.048,-0.068,-0.03,-0.01,-0.341
1860.092,9.68,745,27.67,0.011,-0.044,-0.068,-0.034,-0.015,-0.336
1860.152,9.68,745,27.67,0.013,-0.044,-0.066,-0.038,-0.036,-0.336
1860.242,9.285,745,27.67,0.008,-0.048,-0.061,-0.041,-0.044,-0.34
1860.302,8.798,744,27.67,-0.001,-0.052,-0.059,-0.047,-0.057,-0.333
1860.362,8.798,744,27.67,-0.007,-0.044,-0.057,-0.047,-0.063,-0.331
1860.392,8.361,744,27.67,-0.007,-0.044,-0.057,-0.047,-0.063,-0.331
1860.422,8.361,744,27.67,-0.006,-0.044,-0.057,-0.05,-0.065,-0.328
1860.482,7.869,743,27.67,-0.015,-0.047,-0.06,-0.054,-0.072,-0.324
1860.572,7.869,743,27.66,-0.03,-0.044,-0.05,-0.057,-0.073,-0.318
1860.632,7.313,742,27.66,-0.037,-0.031,-0.048,-0.056,-0.072,-0.316
1860.722,6.818,742,27.66,-0.032,-0.035,-0.053,-0.056,-0.07,-0.317
1860.782,6.248,741,27.66,-0.055,-0.028,-0.056,-0.058,-0.066,-0.323
1860.872,5.84,741,27.66,-0.041,-0.023,-0.046,-0.051,-0.06,-0.316
1860.932,5.84,741,27.66,-0.032,-0.024,-0.048,-0.052,-0.058,-0.312
1860.992,5.359,740,27.65,-0.046,-0.024,-0.048,-0.05,-0.053,-0.312
1861.022,5.359,740,27.65,-0.005,-0.025,-0.052,-0.042,-0.052,-0.305
1861.052,5.359,740,27.66,-0.044,-0.01,-0.047,-0.04,-0.05,-0.305
1861.112,4.932,740,27.66,-0.05,-0.017,-0.052,-0.035,-0.047,-0.3
1861.202,4.35,739,27.65,-0.028,-0.026,-0.054,-0.025,-0.041,-0.3
1861.262,4.35,739,27.65,-0.027,-0.009,-0.05,-0.02,-0.038,-0.297
1861.352,3.824,739,27.66,-0.04,-0.015,-0.044,-0.012,-0.033,-0.297
1861.412,3.249,738,27.65,-0.031,-0.018,-0.039,-0.007,-0.034,-0.296
1861.502,2.734,738,27.65,-0.018,-0.024,-0.037,0,-0.027,-0.294
1861.562,2.734,738,27.65,-0.029,-0.025,-0.041,0,-0.025,-0.29
1861.622,2.25,737,27.65,-0.025,-0.031,-0.039,0.002,-0.024,-0.29
1861.652,2.25,737,27.65,-0.025,-0.031,-0.039,0.001,-0.02,-0.288
1861.682,1.822,737,27.66,-0.023,-0.03,-0.041,0.002,-0.02,-0.285
1861.742,1.822,737,27.65,-0.014,-0.035,-0.048,0.001,-0.021,-0.283
1861.832,1.329,736,27.66,-0.023,-0.039,-0.035,0,-0.021,-0.28
1861.892,0.818,736,27.66,-0.021,-0.042,-0.044,0,-0.025,-0.276
1861.982,0.818,736,27.65,-0.007,-0.037,-0.037,-0.002,-0.026,-0.275
1862.042,0.274,736,27.65,-0.011,-0.044,-0.044,-0.005,-0.028,-0.272
1862.132,-0.219,735,27.65,0.009,-0.039,-0.035,-0.01,-0.035,-0.262
1862.192,-0.756,735,27.65,-0.025,-0.041,-0.041,-0.012,-0.038,-0.26
1862.252,-0.756,735,27.65,-0.008,-0.046,-0.037,-0.015,-0.044,-0.258
1862.282,-1.253,735,27.65,-0.007,-0.045,-0.035,-0.02,-0.044,-0.256
1862.312,-1.253,734,27.639999,-0.01,-0.041,-0.031,-0.02,-0.051,-0.252
1862.372,-1.253,734,27.65,-0.009,-0.044,-0.033,-0.023,-0.053,-0.25
1862.462,-1.692,734,27.639999,-0.002,-0.038,-0.031,-0.029,-0.061,-0.246
1862.522,-2.175,734,27.65,0.003,-0.043,-0.031,-0.03,-0.063,-0.246
1862.612,-2.609,733,27.639999,-0.002,-0.031,-0.039,-0.033,-0.071,-0.246
1862.672,-2.609,733,27.639999,-0.003,-0.041,-0.033,-0.035,-0.08,-0.243
1862.762,-3.151,733,27.629999,-0.002,-0.036,-0.029,-0.034,-0.087,-0.238
1862.822,-3.722,732,27.639999,-0.009,-0.034,-0.025,-0.033,-0.09,-0.235
1862.882,-4.238,732,27.629999,-0.016,-0.029,-0.033,-0.03,-0.093,-0.235
1862.912,-4.238,732,27.629999,-0.008,-0.027,-0.025,-0.031,-0.095,-0.235
1862.942,-4.238,732,27.629999,-0.008,-0.027,-0.025,-0.031,-0.095,-0.235
1863.002,-4.787,732,27.620001,-0.009,-0.029,-0.037,-0.028,-0.102,-0.231
1863.062,-4.787,732,27.629999,-0.005,-0.024,-0.028,-0.025,-0.104,-0.231
1863.122,-5.296,731,27.629999,-0.01,-0.019,-0.027,-0.023,-0.106,-0.228
1863.182,-5.743,731,27.629999,0,-0.041,-0.019,-0.021,-0.108,-0.228
1863.212,-5.743,731,27.629999,-0.008,-0.031,-0.027,-0.017,-0.111,-0.227
1863.242,-5.743,731,27.629999,-0.015,-0.019,-0.023,-0.017,-0.111,-0.227
1863.302,-6.227,731,27.629999,-0.007,-0.031,-0.031,-0.015,-0.112,-0.223
1863.362,-6.227,731,27.629999,-0.015,-0.021,-0.026,-0.01,-0.116,-0.227
1863.392,-6.804,731,27.620001,-0.012,-0.027,-0.021,-0.01,-0.116,-0.227
1863.422,-6.804,731,27.620001,-0.012,-0.027,-0.021,-0.008,-0.117,-0.226
1863.482,-7.32,730,27.629999,-0.016,-0.027,-0.023,-0.004,-0.116,-0.226
1863.572,-7.864,730,27.620001,-0.017,-0.024,-0.027,0,-0.12,-0.221
1863.632,-7.864,730,27.629999,-0.016,-0.023,-0.025,0,-0.123,-0.22
1863.722,-8.42,730,27.629999,-0.011,-0.029,-0.024,0.007,-0.122,-0.217
1863.782,-8.949,729,27.629999,-0.017,-0.031,-0.027,0.011,-0.123,-0.217
1863.872,-9.421,729,27.620001,-0.019,-0.024,-0.025,0.016,-0.123,-0.216
1863.932,-9.421,729,27.620001,-0.025,-0.031,-0.019,0.02,-0.126,-0.212
1863.992,-9.909,729,27.620001,-0.011,-0.029,-0.021,0.022,-0.124,-0.211
1864.022,-9.909,729,27.620001,-0.013,-0.026,-0.025,0.025,-0.128,-0.211
1864.052,-9.909,729,27.620001,-0.013,-0.026,-0.025,0.025,-0.128,-0.211
1864.112,-10.471,729,27.620001,-0.017,-0.029,-0.018,0.024,-0.128,-0.21
1864.202,-10.983,728,27.610001,-0.012,-0.029,-0.025,0.03,-0.13,-0.206
1864.262,-10.983,728,27.620001,-0.017,-0.029,-0.025,0.032,-0.128,-0.204
1864.322,-11.512,728,27.620001,-0.021,-0.031,-0.013,0.037,-0.131,-0.202
1864.382,-11.512,728,27.620001,-0.013,-0.031,-0.013,0.04,-0.13,-0.201
1864.442,-12.045,728,27.620001,-0.016,-0.029,-0.013,0.04,-0.131,-0.204
1864.532,-12.544,728,27.620001,-0.014,-0.029,-0.009,0.044,-0.133,-0.201
1864.592,-13.053,728,27.620001,-0.007,-0.025,-0.011,0.048,-0.135,-0.202
1864.682,-13.053,727,27.620001,-0.01,-0.029,-0.007,0.052,-0.14,-0.195
1864.742,-13.504,727,27.620001,-0.01,-0.027,-0.015,0.054,-0.14,-0.191
1864.832,-13.983,727,27.620001,-0.01,-0.025,-0.015,0.06,-0.142,-0.183
1864.892,-14.522,727,27.620001,-0.009,-0.027,-0.014,0.06,-0.141,-0.173
1864.982,-15.068,727,27.620001,-0.015,-0.027,-0.012,0.068,-0.144,-0.157
1865.042,-15.068,727,27.610001,-0.003,-0.026,-0.009,0.07,-0.148,-0.148
1865.102,-15.624,727,27.620001,-0.013,-0.025,-0.015,0.077,-0.152,-0.136
1865.132,-15.624,727,27.620001,-0.013,-0.025,-0.015,0.077,-0.152,-0.136
1865.162,-15.624,727,27.610001,-0.003,-0.026,-0.009,0.08,-0.155,-0.135
1865.222,-16.183001,727,27.620001,0,-0.023,-0.017,0.081,-0.157,-0.134
1865.312,-16.638,726,27.629999,-0.003,-0.022,-0.019,0.09,-0.162,-0.132
1865.372,-17.117001,726,27.610001,-0.002,-0.023,-0.017,0.092,-0.166,-0.134
1865.462,-17.117001,726,27.620001,0,-0.023,-0.005,0.096,-0.171,-0.14
1865.522,-17.594999,726,27.620001,0.001,-0.025,-0.01,0.1,-0.174,-0.141
1865.612,-18.136,726,27.620001,0.001,-0.018,-0.01,0.108,-0.183,-0.146
1865.672,-18.684,726,27.76,0.009,-0.019,-0.011,0.112,-0.181,-0.147
1865.732,-18.684,726,27.620001,0.003,-0.024,-0.005,0.12,-0.191,-0.148
1865.762,-18.684,726,27.620001,0.003,-0.024,-0.005,0.12,-0.191,-0.15
1865.792,-19.231001,726,27.620001,0.004,-0.017,-0.017,0.124,-0.197,-0.155
1865.852,-19.231001,726,27.620001,0.003,-0.015,-0.015,0.127,-0.2,-0.161
1865.942,-19.792999,726,27.620001,0.003,-0.015,-0.017,0.14,-0.207,-0.181
1866.002,-20.32,726,27.620001,0.006,-0.005,-0.009,0.145,-0.212,-0.2
1866.092,-20.846001,726,27.76,0.007,-0.009,-0.009,0.156,-0.22,-0.233
1866.152,-20.846001,726,27.620001,0,-0.015,-0.013,0.164,-0.221,-0.25
1866.212,-21.326,725,27.77,0.009,-0.005,0,0.171,-0.224,-0.258
1866.242,-21.326,725,27.77,0.009,-0.006,0,0.178,-0.225,-0.261
1866.272,-21.326,725,27.620001,0.008,-0.008,-0.006,0.184,-0.23,-0.263
1866.332,-21.85,725,27.620001,0.008,0,0.001,0.193,-0.233,-0.259
1866.392,-22.374001,725,27.620001,0.023,0.007,0.005,0.204,-0.232,-0.244
